4/5/2019,9:24:49 ;01, 36.12222,0;02, .0000004701397,0;03, .3550889,0;04, 21.48669,0;05, 20.01049,0;
4/5/2019,9:24:50 ;01, 36.12918,0;02, .0000004350788,0;03, .3550889,0;04, 21.46799,0;05, 20.04419,0;
4/5/2019,9:24:51 ;01, 36.14309,0;02, .0000004431134,0;03, .3550889,0;04, 21.48669,0;05, 20.02734,0;
4/5/2019,9:24:52 ;01, 36.14309,0;02, .0000004431134,0;03, .3550889,0;04, 21.48669,0;05, 20.02734,0;
4/5/2019,9:24:53 ;01, 36.12222,0;02, .000000472168,0;03, .3550889,0;04, 21.48669,0;05, 20.03296,0;
4/5/2019,9:24:54 ;01, 36.12918,0;02, .0000006507406,0;03, .3499466,0;04, 21.46799,0;05, 19.97121,0;
4/5/2019,9:24:55 ;01, 36.12918,0;02, .0000006507406,0;03, .3499466,0;04, 21.46799,0;05, 19.97121,0;
4/5/2019,9:24:56 ;01, 36.12918,0;02, .0000006720981,0;03, .3499466,0;04, 21.44929,0;05, 19.94596,0;
4/5/2019,9:24:57 ;01, 36.14309,0;02, .0000005780752,0;03, .3550889,0;04, 21.59889,0;05, 20.10316,0;
4/5/2019,9:24:58 ;01, 36.14309,0;02, .0000005780752,0;03, .3550889,0;04, 21.59889,0;05, 20.10316,0;
4/5/2019,9:24:59 ;01, 36.12222,0;02, .0000005567012,0;03, .3499466,0;04, 21.46799,0;05, 20.10036,0;
4/5/2019,9:25:00 ;01, 36.14309,0;02, .0000005292373,0;03, .3550889,0;04, 21.61759,0;05, 20.03576,0;
4/5/2019,9:25:01 ;01, 36.13613,0;02, .0000004929425,0;03, .3550889,0;04, 21.48669,0;05, 20.09193,0;
4/5/2019,9:25:02 ;01, 36.12222,0;02, .0000005252643,0;03, .3499466,0;04, 21.63629,0;05, 20.02453,0;
4/5/2019,9:25:03 ;01, 36.12222,0;02, .0000005252643,0;03, .3499466,0;04, 21.63629,0;05, 20.02453,0;
4/5/2019,9:25:04 ;01, 36.13613,0;02, .0000004445466,0;03, .3550889,0;04, 21.63629,0;05, 20.00488,0;
4/5/2019,9:25:05 ;01, 36.13613,0;02, .0000008070597,0;03, .3499466,0;04, 21.52409,0;05, 19.99084,0;
4/5/2019,9:25:06 ;01, 36.13613,0;02, .0000008070597,0;03, .3499466,0;04, 21.52409,0;05, 19.99084,0;
4/5/2019,9:25:07 ;01, 36.12918,0;02, .0000008193138,0;03, .3550889,0;04, 21.63629,0;05, 20.01049,0;
4/5/2019,9:25:08 ;01, 36.13613,0;02, .0000007525212,0;03, .3550889,0;04, 21.54279,0;05, 20.06385,0;
4/5/2019,9:25:09 ;01, 36.13613,0;02, .0000007525212,0;03, .3550889,0;04, 21.54279,0;05, 20.06385,0;
4/5/2019,9:25:10 ;01, 36.11527,0;02, .0000008290724,0;03, .3550889,0;04, 21.65499,0;05, 20.00488,0;
4/5/2019,9:25:11 ;01, 36.13613,0;02, .0000008692851,0;03, .3550889,0;04, 21.65499,0;05, 20.04981,0;
4/5/2019,9:25:12 ;01, 36.12222,0;02, .0000006458555,0;03, .3448042,0;04, 21.46799,0;05, 20.02172,0;
4/5/2019,9:25:13 ;01, 36.12222,0;02, .0000005230079,0;03, .3499466,0;04, 21.48669,0;05, 19.99645,0;
4/5/2019,9:25:14 ;01, 36.12222,0;02, .0000005230079,0;03, .3499466,0;04, 21.48669,0;05, 19.99645,0;
4/5/2019,9:25:15 ;01, 36.12918,0;02, .000000505843,0;03, .3448042,0;04, 21.46799,0;05, 19.93194,0;
4/5/2019,9:25:16 ;01, 36.12222,0;02, .0000003898376,0;03, .3448042,0;04, 21.44929,0;05, 19.93755,0;
4/5/2019,9:25:17 ;01, 36.12222,0;02, .0000003898376,0;03, .3448042,0;04, 21.44929,0;05, 19.93755,0;
4/5/2019,9:25:18 ;01, 36.14309,0;02, .0000004666103,0;03, .3448042,0;04, 21.44929,0;05, 20.04138,0;
4/5/2019,9:25:19 ;01, 36.13613,0;02, .0000004248964,0;03, .3448042,0;04, 21.44929,0;05, 20.04981,0;
4/5/2019,9:25:20 ;01, 36.13613,0;02, .0000004248964,0;03, .3448042,0;04, 21.44929,0;05, 20.04981,0;
4/5/2019,9:25:21 ;01, 36.13613,0;02, .0000007975593,0;03, .3499466,0;04, 21.43059,0;05, 19.9656,0;
4/5/2019,9:25:22 ;01, 36.13613,0;02, .0000007975593,0;03, .3499466,0;04, 21.43059,0;05, 19.9656,0;
4/5/2019,9:25:23 ;01, 36.12918,0;02, .0000006514419,0;03, .3499466,0;04, 21.44929,0;05, 20.09193,0;
4/5/2019,9:25:24 ;01, 36.12918,0;02, .0000005246995,0;03, .3448042,0;04, 21.43059,0;05, 20.0807,0;
4/5/2019,9:25:25 ;01, 36.12918,0;02, .0000005246995,0;03, .3448042,0;04, 21.43059,0;05, 20.0807,0;
4/5/2019,9:25:26 ;01, 36.12222,0;02, .0000004421604,0;03, .3499466,0;04, 21.48669,0;05, 20.09193,0;
4/5/2019,9:25:27 ;01, 36.14309,0;02, .0000003957572,0;03, .3550889,0;04, 21.52409,0;05, 20.07508,0;
4/5/2019,9:25:28 ;01, 36.14309,0;02, .0000003957572,0;03, .3550889,0;04, 21.52409,0;05, 20.07508,0;
4/5/2019,9:25:29 ;01, 36.13613,0;02, .0000005124196,0;03, .3550889,0;04, 21.65499,0;05, 19.91511,0;
4/5/2019,9:25:30 ;01, 36.13613,0;02, .0000004149522,0;03, .3550889,0;04, 21.65499,0;05, 20.05542,0;
4/5/2019,9:25:31 ;01, 36.13613,0;02, .0000004149522,0;03, .3550889,0;04, 21.65499,0;05, 20.05542,0;
4/5/2019,9:25:32 ;01, 36.12918,0;02, .0000003730068,0;03, .3499466,0;04, 21.63629,0;05, 20.00207,0;
4/5/2019,9:25:33 ;01, 36.12918,0;02, .0000003730068,0;03, .3499466,0;04, 21.63629,0;05, 20.00207,0;
4/5/2019,9:25:34 ;01, 36.13613,0;02, .0000004440685,0;03, .3550889,0;04, 21.63629,0;05, 19.92352,0;
4/5/2019,9:25:35 ;01, 36.12918,0;02, .0000004131692,0;03, .3499466,0;04, 21.63629,0;05, 19.89828,0;
4/5/2019,9:25:36 ;01, 36.12918,0;02, .0000004131692,0;03, .3499466,0;04, 21.63629,0;05, 19.89828,0;
4/5/2019,9:25:37 ;01, 36.12918,0;02, .0000003778564,0;03, .3499466,0;04, 21.46799,0;05, 19.89828,0;
4/5/2019,9:25:38 ;01, 36.13613,0;02, .0000005113175,0;03, .3550889,0;04, 21.59889,0;05, 19.89828,0;
4/5/2019,9:25:39 ;01, 36.13613,0;02, .0000005113175,0;03, .3550889,0;04, 21.59889,0;05, 19.89828,0;
4/5/2019,9:25:40 ;01, 36.12918,0;02, .0000006074195,0;03, .3550889,0;04, 21.46799,0;05, 19.94596,0;
4/5/2019,9:25:41 ;01, 36.13613,0;02, .0000004299572,0;03, .3550889,0;04, 21.61759,0;05, 19.94877,0;
4/5/2019,9:25:42 ;01, 36.13613,0;02, .0000004299572,0;03, .3550889,0;04, 21.61759,0;05, 19.94877,0;
4/5/2019,9:25:43 ;01, 36.13613,0;02, .0000005460186,0;03, .3499466,0;04, 21.46799,0;05, 19.99926,0;
4/5/2019,9:25:44 ;01, 36.13613,0;02, .0000005460186,0;03, .3499466,0;04, 21.46799,0;05, 19.99926,0;
4/5/2019,9:25:45 ;01, 36.14309,0;02, .0000004402609,0;03, .3550889,0;04, 21.46799,0;05, 20.10597,0;
4/5/2019,9:25:46 ;01, 36.13613,0;02, .0000006563685,0;03, .3550889,0;04, 21.46799,0;05, 20.06385,0;
4/5/2019,9:25:47 ;01, 36.13613,0;02, .0000006563685,0;03, .3550889,0;04, 21.46799,0;05, 20.06385,0;
4/5/2019,9:25:48 ;01, 36.15004,0;02, .0000007557687,0;03, .3499466,0;04, 21.46799,0;05, 20.00488,0;
4/5/2019,9:25:49 ;01, 36.16395,0;02, .0000005483749,0;03, .3499466,0;04, 21.48669,0;05, 19.97962,0;
4/5/2019,9:25:50 ;01, 36.16395,0;02, .0000005483749,0;03, .3499466,0;04, 21.48669,0;05, 19.97962,0;
4/5/2019,9:25:51 ;01, 36.14309,0;02, .0000005957637,0;03, .3550889,0;04, 21.50539,0;05, 20.02453,0;
4/5/2019,9:25:52 ;01, 36.15004,0;02, .0000007509026,0;03, .3499466,0;04, 21.50539,0;05, 20.02453,0;
4/5/2019,9:25:53 ;01, 36.15004,0;02, .0000007509026,0;03, .3499466,0;04, 21.50539,0;05, 20.02453,0;
4/5/2019,9:25:54 ;01, 36.15004,0;02, .0000007357015,0;03, .3550889,0;04, 21.52409,0;05, 19.98523,0;
4/5/2019,9:25:55 ;01, 36.15004,0;02, .0000007357015,0;03, .3550889,0;04, 21.52409,0;05, 19.98523,0;
4/5/2019,9:25:56 ;01, 36.15004,0;02, .0000005091209,0;03, .3448042,0;04, 21.44929,0;05, 19.97962,0;
4/5/2019,9:25:57 ;01, 36.15004,0;02, .0000004824435,0;03, .3499466,0;04, 21.63629,0;05, 19.99926,0;
4/5/2019,9:25:58 ;01, 36.15004,0;02, .0000004824435,0;03, .3499466,0;04, 21.63629,0;05, 19.99926,0;
4/5/2019,9:25:59 ;01, 36.15004,0;02, .000000530378,0;03, .3448042,0;04, 21.50539,0;05, 19.91231,0;
4/5/2019,9:26:00 ;01, 36.12918,0;02, .0000005743539,0;03, .3448042,0;04, 21.61759,0;05, 19.89548,0;
4/5/2019,9:26:01 ;01, 36.12918,0;02, .0000005743539,0;03, .3448042,0;04, 21.61759,0;05, 19.89548,0;
4/5/2019,9:26:02 ;01, 36.13613,0;02, .0000004993514,0;03, .3448042,0;04, 21.50539,0;05, 19.9095,0;
4/5/2019,9:26:03 ;01, 36.14309,0;02, .0000005675928,0;03, .3448042,0;04, 21.61759,0;05, 19.89828,0;
4/5/2019,9:26:04 ;01, 36.14309,0;02, .0000005675928,0;03, .3448042,0;04, 21.61759,0;05, 19.89828,0;
4/5/2019,9:26:05 ;01, 36.13613,0;02, .0000005091209,0;03, .3499466,0;04, 21.46799,0;05, 19.99645,0;
4/5/2019,9:26:06 ;01, 36.13613,0;02, .0000005091209,0;03, .3499466,0;04, 21.46799,0;05, 19.99645,0;
4/5/2019,9:26:07 ;01, 36.14309,0;02, .0000005700423,0;03, .3448042,0;04, 21.46799,0;05, 19.92633,0;
4/5/2019,9:26:08 ;01, 36.15004,0;02, .0000005069333,0;03, .3499466,0;04, 21.46799,0;05, 19.92913,0;
4/5/2019,9:26:09 ;01, 36.15004,0;02, .0000005069333,0;03, .3499466,0;04, 21.46799,0;05, 19.92913,0;
4/5/2019,9:26:10 ;01, 36.15004,0;02, .0000004426369,0;03, .3499466,0;04, 21.56149,0;05, 19.89828,0;
4/5/2019,9:26:11 ;01, 36.157,0;02, .0000004039344,0;03, .3448042,0;04, 21.46799,0;05, 19.99926,0;
4/5/2019,9:26:12 ;01, 36.157,0;02, .0000004039344,0;03, .3448042,0;04, 21.46799,0;05, 19.99926,0;
4/5/2019,9:26:13 ;01, 36.15004,0;02, .0000003686163,0;03, .3448042,0;04, 21.43059,0;05, 19.9628,0;
4/5/2019,9:26:14 ;01, 36.13613,0;02, .0000005837024,0;03, .3499466,0;04, 21.46799,0;05, 19.99926,0;
4/5/2019,9:26:15 ;01, 36.13613,0;02, .0000005837024,0;03, .3499466,0;04, 21.46799,0;05, 19.99926,0;
4/5/2019,9:26:16 ;01, 36.14309,0;02, .0000006986539,0;03, .3499466,0;04, 21.46799,0;05, 20.00488,0;
4/5/2019,9:26:17 ;01, 36.14309,0;02, .0000006986539,0;03, .3499466,0;04, 21.46799,0;05, 20.00488,0;
4/5/2019,9:26:18 ;01, 36.157,0;02, .0000006348275,0;03, .3499466,0;04, 21.48669,0;05, 20.08912,0;
4/5/2019,9:26:19 ;01, 36.14309,0;02, .000000537852,0;03, .3499466,0;04, 21.48669,0;05, 19.98804,0;
4/5/2019,9:26:20 ;01, 36.14309,0;02, .000000537852,0;03, .3499466,0;04, 21.48669,0;05, 19.98804,0;
4/5/2019,9:26:21 ;01, 36.13613,0;02, .0000004793378,0;03, .3448042,0;04, 21.50539,0;05, 20.0807,0;
4/5/2019,9:26:22 ;01, 36.14309,0;02, .0000003302865,0;03, .3448042,0;04, 21.63629,0;05, 19.98243,0;
4/5/2019,9:26:23 ;01, 36.14309,0;02, .0000003302865,0;03, .3448042,0;04, 21.63629,0;05, 19.98243,0;
4/5/2019,9:26:24 ;01, 36.12918,0;02, .0000004056776,0;03, .3448042,0;04, 21.52409,0;05, 20.06666,0;
4/5/2019,9:26:25 ;01, 36.11527,0;02, .0000004918822,0;03, .3499466,0;04, 21.63629,0;05, 19.98243,0;
4/5/2019,9:26:26 ;01, 36.11527,0;02, .0000004918822,0;03, .3499466,0;04, 21.63629,0;05, 19.98243,0;
4/5/2019,9:26:27 ;01, 36.13613,0;02, .0000004039344,0;03, .3499466,0;04, 21.48669,0;05, 20.01892,0;
4/5/2019,9:26:28 ;01, 36.13613,0;02, .0000004039344,0;03, .3499466,0;04, 21.48669,0;05, 20.01892,0;
4/5/2019,9:26:29 ;01, 36.13613,0;02, .0000003889996,0;03, .3550889,0;04, 21.61759,0;05, 19.90109,0;
4/5/2019,9:26:30 ;01, 36.12222,0;02, .0000003906779,0;03, .3499466,0;04, 21.48669,0;05, 20.03015,0;
4/5/2019,9:26:31 ;01, 36.12222,0;02, .0000003906779,0;03, .3499466,0;04, 21.48669,0;05, 20.03015,0;
4/5/2019,9:26:32 ;01, 36.12918,0;02, .0000003309984,0;03, .3550889,0;04, 21.48669,0;05, 19.99926,0;
4/5/2019,9:26:33 ;01, 36.14309,0;02, .0000004109519,0;03, .3499466,0;04, 21.46799,0;05, 19.94316,0;
4/5/2019,9:26:34 ;01, 36.14309,0;02, .0000004109519,0;03, .3499466,0;04, 21.46799,0;05, 19.94316,0;
4/5/2019,9:26:35 ;01, 36.12222,0;02, .0000004651061,0;03, .3550889,0;04, 21.46799,0;05, 19.99645,0;
4/5/2019,9:26:36 ;01, 36.12222,0;02, .0000004369559,0;03, .3550889,0;04, 21.46799,0;05, 19.95718,0;
4/5/2019,9:26:37 ;01, 36.12222,0;02, .0000004369559,0;03, .3550889,0;04, 21.46799,0;05, 19.95718,0;
4/5/2019,9:26:38 ;01, 36.12918,0;02, .0000005042122,0;03, .3499466,0;04, 21.46799,0;05, 20.02453,0;
4/5/2019,9:26:39 ;01, 36.12918,0;02, .0000005042122,0;03, .3499466,0;04, 21.46799,0;05, 20.02453,0;
4/5/2019,9:26:40 ;01, 36.12918,0;02, .0000004122811,0;03, .3550889,0;04, 21.44929,0;05, 20.07789,0;
4/5/2019,9:26:41 ;01, 36.13613,0;02, .0000004631075,0;03, .3499466,0;04, 21.50539,0;05, 20.08631,0;
4/5/2019,9:26:42 ;01, 36.13613,0;02, .0000004631075,0;03, .3499466,0;04, 21.50539,0;05, 20.08631,0;
4/5/2019,9:26:43 ;01, 36.11527,0;02, .000000434143,0;03, .3499466,0;04, 21.50539,0;05, 19.98243,0;
4/5/2019,9:26:44 ;01, 36.12222,0;02, .000000505299,0;03, .3499466,0;04, 21.61759,0;05, 19.97401,0;
4/5/2019,9:26:45 ;01, 36.12222,0;02, .000000505299,0;03, .3499466,0;04, 21.61759,0;05, 19.97401,0;
4/5/2019,9:26:46 ;01, 36.12918,0;02, .0000005585018,0;03, .3448042,0;04, 21.52409,0;05, 20.06666,0;
4/5/2019,9:26:47 ;01, 36.10831,0;02, .0000005031278,0;03, .3499466,0;04, 21.61759,0;05, 20.00488,0;
4/5/2019,9:26:48 ;01, 36.10831,0;02, .0000005031278,0;03, .3499466,0;04, 21.61759,0;05, 20.00488,0;
4/5/2019,9:26:49 ;01, 36.11527,0;02, .0000004845254,0;03, .3499466,0;04, 21.63629,0;05, 19.89828,0;
4/5/2019,9:26:50 ;01, 36.11527,0;02, .0000004845254,0;03, .3499466,0;04, 21.63629,0;05, 19.89828,0;
4/5/2019,9:26:51 ;01, 36.12918,0;02, .0000004993514,0;03, .3448042,0;04, 21.61759,0;05, 19.94036,0;
4/5/2019,9:26:52 ;01, 36.12918,0;02, .0000004061143,0;03, .3448042,0;04, 21.59889,0;05, 19.99926,0;
4/5/2019,9:26:53 ;01, 36.12918,0;02, .0000004061143,0;03, .3448042,0;04, 21.59889,0;05, 19.99926,0;
4/5/2019,9:26:54 ;01, 36.13613,0;02, .0000003623222,0;03, .3448042,0;04, 21.59889,0;05, 19.9095,0;
4/5/2019,9:26:55 ;01, 36.12222,0;02, .0000004074283,0;03, .3499466,0;04, 21.58019,0;05, 19.99084,0;
4/5/2019,9:26:56 ;01, 36.12222,0;02, .0000004074283,0;03, .3499466,0;04, 21.58019,0;05, 19.99084,0;
4/5/2019,9:26:57 ;01, 36.11527,0;02, .0000004651061,0;03, .3550889,0;04, 21.44929,0;05, 20.04981,0;
4/5/2019,9:26:58 ;01, 36.12918,0;02, .0000004566722,0;03, .3550889,0;04, 21.44929,0;05, 19.99084,0;
4/5/2019,9:26:59 ;01, 36.12222,0;02, .0000003619321,0;03, .3499466,0;04, 21.44929,0;05, 19.9628,0;
4/5/2019,9:27:00 ;01, 36.12222,0;02, .0000003869115,0;03, .3550889,0;04, 21.46799,0;05, 20.06947,0;
4/5/2019,9:27:01 ;01, 36.12222,0;02, .0000003869115,0;03, .3550889,0;04, 21.46799,0;05, 20.06947,0;
4/5/2019,9:27:02 ;01, 36.11527,0;02, .000000358057,0;03, .3550889,0;04, 21.44929,0;05, 19.97682,0;
4/5/2019,9:27:03 ;01, 36.12222,0;02, .0000003607653,0;03, .3550889,0;04, 21.48669,0;05, 19.99645,0;
4/5/2019,9:27:04 ;01, 36.12222,0;02, .0000003607653,0;03, .3550889,0;04, 21.48669,0;05, 19.99645,0;
4/5/2019,9:27:05 ;01, 36.11527,0;02, .0000002880845,0;03, .3550889,0;04, 21.44929,0;05, 19.98804,0;
4/5/2019,9:27:06 ;01, 36.12918,0;02, .0000004048051,0;03, .3550889,0;04, 21.50539,0;05, 19.98804,0;
4/5/2019,9:27:07 ;01, 36.12918,0;02, .0000004048051,0;03, .3550889,0;04, 21.50539,0;05, 19.98804,0;
4/5/2019,9:27:08 ;01, 36.13613,0;02, .0000003527018,0;03, .3550889,0;04, 21.52409,0;05, 20.09474,0;
4/5/2019,9:27:09 ;01, 36.12918,0;02, .0000005900196,0;03, .3550889,0;04, 21.44929,0;05, 20.03576,0;
4/5/2019,9:27:10 ;01, 36.14309,0;02, .000000489242,0;03, .3550889,0;04, 21.46799,0;05, 19.95158,0;
4/5/2019,9:27:11 ;01, 36.12918,0;02, .0000004061143,0;03, .3550889,0;04, 21.59889,0;05, 19.94596,0;
4/5/2019,9:27:12 ;01, 36.12918,0;02, .0000004061143,0;03, .3550889,0;04, 21.59889,0;05, 19.94596,0;
4/5/2019,9:27:13 ;01, 36.12222,0;02, .0000003136544,0;03, .3550889,0;04, 21.63629,0;05, 19.99645,0;
4/5/2019,9:27:14 ;01, 36.13613,0;02, .0000004162943,0;03, .3550889,0;04, 21.61759,0;05, 19.94316,0;
4/5/2019,9:27:15 ;01, 36.13613,0;02, .0000004162943,0;03, .3550889,0;04, 21.61759,0;05, 19.94316,0;
4/5/2019,9:27:16 ;01, 36.10831,0;02, .0000003557521,0;03, .3499466,0;04, 21.61759,0;05, 19.90109,0;
4/5/2019,9:27:17 ;01, 36.14309,0;02, .0000004631075,0;03, .3550889,0;04, 21.58019,0;05, 19.92352,0;
4/5/2019,9:27:18 ;01, 36.14309,0;02, .0000004631075,0;03, .3550889,0;04, 21.58019,0;05, 19.92352,0;
4/5/2019,9:27:19 ;01, 36.12222,0;02, .0000003957572,0;03, .3550889,0;04, 21.58019,0;05, 19.89828,0;
4/5/2019,9:27:20 ;01, 36.12918,0;02, .0000004542209,0;03, .3550889,0;04, 21.58019,0;05, 19.90109,0;
4/5/2019,9:27:21 ;01, 36.12918,0;02, .0000008027276,0;03, .3499466,0;04, 21.56149,0;05, 19.99926,0;
4/5/2019,9:27:22 ;01, 36.14309,0;02, .0000006074195,0;03, .3550889,0;04, 21.54279,0;05, 20.00488,0;
4/5/2019,9:27:23 ;01, 36.14309,0;02, .0000006074195,0;03, .3550889,0;04, 21.54279,0;05, 20.00488,0;
4/5/2019,9:27:24 ;01, 36.14309,0;02, .0000004681195,0;03, .3550889,0;04, 21.46799,0;05, 19.9095,0;
4/5/2019,9:27:25 ;01, 36.13613,0;02, .0000005031278,0;03, .3550889,0;04, 21.63629,0;05, 19.98523,0;
4/5/2019,9:27:26 ;01, 36.13613,0;02, .0000005031278,0;03, .3550889,0;04, 21.63629,0;05, 19.98523,0;
4/5/2019,9:27:27 ;01, 36.157,0;02, .0000004706458,0;03, .3550889,0;04, 21.50539,0;05, 20.07789,0;
4/5/2019,9:27:28 ;01, 36.13613,0;02, .0000003546052,0;03, .3550889,0;04, 21.44929,0;05, 20.09755,0;
4/5/2019,9:27:29 ;01, 36.13613,0;02, .0000003546052,0;03, .3550889,0;04, 21.44929,0;05, 20.09755,0;
4/5/2019,9:27:30 ;01, 36.12222,0;02, .0000005315206,0;03, .3499466,0;04, 21.54279,0;05, 19.99926,0;
4/5/2019,9:27:31 ;01, 36.12222,0;02, .0000005688162,0;03, .3499466,0;04, 21.44929,0;05, 20.047,0;
4/5/2019,9:27:32 ;01, 36.13613,0;02, .0000005230079,0;03, .3550889,0;04, 21.50539,0;05, 19.99084,0;
4/5/2019,9:27:33 ;01, 36.13613,0;02, .0000003523221,0;03, .3550889,0;04, 21.52409,0;05, 20.01892,0;
4/5/2019,9:27:34 ;01, 36.13613,0;02, .0000003523221,0;03, .3550889,0;04, 21.52409,0;05, 20.01892,0;
4/5/2019,9:27:35 ;01, 36.12222,0;02, .0000003698086,0;03, .3499466,0;04, 21.52409,0;05, 19.98804,0;
4/5/2019,9:27:36 ;01, 36.13613,0;02, .000000354987,0;03, .3499466,0;04, 21.56149,0;05, 19.9684,0;
4/5/2019,9:27:37 ;01, 36.13613,0;02, .000000354987,0;03, .3499466,0;04, 21.56149,0;05, 19.9684,0;
4/5/2019,9:27:38 ;01, 36.12918,0;02, .0000004207997,0;03, .3550889,0;04, 21.56149,0;05, 20.05823,0;
4/5/2019,9:27:39 ;01, 36.15004,0;02, .0000003267503,0;03, .3550889,0;04, 21.58019,0;05, 19.99365,0;
4/5/2019,9:27:40 ;01, 36.15004,0;02, .0000003267503,0;03, .3550889,0;04, 21.58019,0;05, 19.99365,0;
4/5/2019,9:27:41 ;01, 36.13613,0;02, .0000003974646,0;03, .3499466,0;04, 21.61759,0;05, 19.89828,0;
4/5/2019,9:27:42 ;01, 36.12918,0;02, .0000003698086,0;03, .3550889,0;04, 21.61759,0;05, 19.89828,0;
4/5/2019,9:27:43 ;01, 36.14309,0;02, .0000004153994,0;03, .3550889,0;04, 21.61759,0;05, 19.97401,0;
4/5/2019,9:27:44 ;01, 36.12918,0;02, .0000003919415,0;03, .3550889,0;04, 21.58019,0;05, 19.9067,0;
4/5/2019,9:27:45 ;01, 36.12918,0;02, .0000003919415,0;03, .3550889,0;04, 21.58019,0;05, 19.9067,0;
4/5/2019,9:27:46 ;01, 36.14309,0;02, .0000003750198,0;03, .3550889,0;04, 21.46799,0;05, 19.89828,0;
4/5/2019,9:27:47 ;01, 36.14309,0;02, .0000003682199,0;03, .3499466,0;04, 21.56149,0;05, 19.90109,0;
4/5/2019,9:27:48 ;01, 36.14309,0;02, .0000003682199,0;03, .3499466,0;04, 21.56149,0;05, 19.90109,0;
4/5/2019,9:27:49 ;01, 36.13613,0;02, .0000004503262,0;03, .3550889,0;04, 21.44929,0;05, 19.95718,0;
4/5/2019,9:27:50 ;01, 36.15004,0;02, .000000494005,0;03, .3550889,0;04, 21.52409,0;05, 19.9095,0;
4/5/2019,9:27:51 ;01, 36.15004,0;02, .000000494005,0;03, .3550889,0;04, 21.52409,0;05, 19.9095,0;
4/5/2019,9:27:52 ;01, 36.12222,0;02, .0000003184171,0;03, .3550889,0;04, 21.44929,0;05, 19.99365,0;
4/5/2019,9:27:53 ;01, 36.12222,0;02, .0000003184171,0;03, .3550889,0;04, 21.44929,0;05, 19.99365,0;
4/5/2019,9:27:54 ;01, 36.12918,0;02, .0000003437068,0;03, .3550889,0;04, 21.46799,0;05, 20.02172,0;
4/5/2019,9:27:55 ;01, 36.12918,0;02, .0000004445466,0;03, .3550889,0;04, 21.52409,0;05, 20.06666,0;
4/5/2019,9:27:56 ;01, 36.12918,0;02, .0000004445466,0;03, .3550889,0;04, 21.52409,0;05, 20.06666,0;
4/5/2019,9:27:57 ;01, 36.12222,0;02, .0000005768319,0;03, .3550889,0;04, 21.56149,0;05, 20.03576,0;
4/5/2019,9:27:58 ;01, 36.13613,0;02, .0000004850471,0;03, .3499466,0;04, 21.54279,0;05, 19.9684,0;
4/5/2019,9:27:59 ;01, 36.13613,0;02, .0000004850471,0;03, .3499466,0;04, 21.54279,0;05, 19.9684,0;
4/5/2019,9:28:00 ;01, 36.12918,0;02, .0000004248964,0;03, .3550889,0;04, 21.56149,0;05, 19.9628,0;
4/5/2019,9:28:01 ;01, 36.12918,0;02, .0000005004276,0;03, .3499466,0;04, 21.58019,0;05, 20.04138,0;
4/5/2019,9:28:02 ;01, 36.12918,0;02, .0000005004276,0;03, .3499466,0;04, 21.58019,0;05, 20.04138,0;
4/5/2019,9:28:03 ;01, 36.13613,0;02, .0000004194431,0;03, .3499466,0;04, 21.61759,0;05, 20.04419,0;
4/5/2019,9:28:04 ;01, 36.13613,0;02, .0000004194431,0;03, .3499466,0;04, 21.61759,0;05, 20.04419,0;
4/5/2019,9:28:05 ;01, 36.12222,0;02, .0000005174082,0;03, .3602313,0;04, 21.61759,0;05, 19.99926,0;
4/5/2019,9:28:06 ;01, 36.14309,0;02, .0000005355409,0;03, .3550889,0;04, 21.61759,0;05, 20.02734,0;
4/5/2019,9:28:07 ;01, 36.14309,0;02, .0000005355409,0;03, .3550889,0;04, 21.61759,0;05, 20.02734,0;
4/5/2019,9:28:08 ;01, 36.13613,0;02, .0000006146544,0;03, .3550889,0;04, 21.63629,0;05, 20.02734,0;
4/5/2019,9:28:09 ;01, 36.12918,0;02, .0000003694109,0;03, .3550889,0;04, 21.58019,0;05, 19.92633,0;
4/5/2019,9:28:10 ;01, 36.12918,0;02, .0000003694109,0;03, .3550889,0;04, 21.58019,0;05, 19.92633,0;
4/5/2019,9:28:11 ;01, 36.12222,0;02, .0000004902965,0;03, .3499466,0;04, 21.52409,0;05, 19.99365,0;
4/5/2019,9:28:12 ;01, 36.12222,0;02, .000000505843,0;03, .3499466,0;04, 21.43059,0;05, 19.90389,0;
4/5/2019,9:28:13 ;01, 36.12222,0;02, .000000505843,0;03, .3499466,0;04, 21.43059,0;05, 19.90389,0;
4/5/2019,9:28:14 ;01, 36.12918,0;02, .0000004171916,0;03, .3499466,0;04, 21.43059,0;05, 19.97682,0;
4/5/2019,9:28:15 ;01, 36.12918,0;02, .0000004171916,0;03, .3499466,0;04, 21.43059,0;05, 19.97682,0;
4/5/2019,9:28:16 ;01, 36.12918,0;02, .0000003940566,0;03, .3550889,0;04, 21.48669,0;05, 20.00768,0;
4/5/2019,9:28:17 ;01, 36.15004,0;02, .0000003996101,0;03, .3499466,0;04, 21.44929,0;05, 20.09193,0;
4/5/2019,9:28:18 ;01, 36.15004,0;02, .0000003996101,0;03, .3499466,0;04, 21.44929,0;05, 20.09193,0;
4/5/2019,9:28:19 ;01, 36.14309,0;02, .0000005320935,0;03, .3499466,0;04, 21.43059,0;05, 20.02734,0;
4/5/2019,9:28:20 ;01, 36.15004,0;02, .0000006779107,0;03, .3499466,0;04, 21.44929,0;05, 20.03857,0;
